Available reserves,Date,Hour,Load shedding,Over generation,Reserve Price DA,Reserve Price RT,Reserve shortfall
72.850434,2020-01-08,7,0.0,0.0,,0.0,0
0.192384,2020-01-08,8,0.0,0.0,,0.0,0
921.874999,2020-01-08,9,0.0,0.0,,0.0,0
921.874999,2020-01-08,10,0.0,0.0,,0.0,0
921.874999,2020-01-08,11,0.0,0.0,,0.0,0
921.874999,2020-01-08,12,0.0,0.0,,0.0,0
921.874999,2020-01-08,13,0.0,0.0,,0.0,0
921.874999,2020-01-08,14,0.0,0.0,,0.0,0
921.874999,2020-01-08,15,0.0,0.0,,0.0,0
921.874999,2020-01-08,16,0.0,0.0,,0.0,0
921.874999,2020-01-08,17,0.0,0.0,,0.0,0
549.218102,2020-01-08,18,0.0,0.0,,0.0,0
132.607586,2020-01-08,19,0.0,0.0,,0.0,0
23.852993,2020-01-08,20,0.0,0.0,,0.0,0
63.472269,2020-01-08,21,0.0,0.0,,0.0,0
111.651388,2020-01-08,22,0.0,0.0,,0.0,0
329.807794,2020-01-08,23,0.0,0.0,,0.0,0
605.599342,2020-01-08,24,0.0,0.0,,0.0,0
718.314199,2020-01-09,1,0.0,0.0,,0.0,0
828.874999,2020-01-09,2,0.0,0.0,,0.0,0
828.874999,2020-01-09,3,0.0,0.0,,0.0,0
828.874999,2020-01-09,4,0.0,0.0,,0.0,0
828.874999,2020-01-09,5,0.0,0.0,,0.0,0
711.794545,2020-01-09,6,0.0,0.0,,0.0,0
333.992176,2020-01-09,7,0.0,0.0,,0.0,0
69.697508,2020-01-09,8,0.0,0.0,,0.0,0
854.09285,2020-01-09,9,0.0,0.0,,0.0,0
921.874999,2020-01-09,10,0.0,0.0,,0.0,0
921.874999,2020-01-09,11,0.0,0.0,,0.0,0
921.874999,2020-01-09,12,0.0,0.0,,0.0,0
872.483308,2020-01-09,13,0.0,0.0,,0.0,0
607.707628,2020-01-09,14,0.0,0.0,,0.0,0
577.81848,2020-01-09,15,0.0,0.0,,0.0,0
616.935694,2020-01-09,16,0.0,0.0,,0.0,0
739.886956,2020-01-09,17,0.0,0.0,,0.0,0
173.427217,2020-01-09,18,0.0,0.0,,0.0,0
3.390948,2020-01-09,19,0.0,0.0,,0.0,0
719.393132,2020-01-09,20,0.0,0.0,,0.0,0
1024.145319,2020-01-09,21,0.0,0.0,,0.0,0
1093.962106,2020-01-09,22,0.0,0.0,,0.0,0
966.36703,2020-01-09,23,0.0,0.0,,0.0,0
746.384284,2020-01-09,24,0.0,0.0,,0.0,0
670.944649,2020-01-10,1,0.0,0.0,,0.0,0
822.75422,2020-01-10,2,0.0,0.0,,0.0,0
900.723411,2020-01-10,3,0.0,0.0,,0.0,0
821.714447,2020-01-10,4,0.0,0.0,,0.0,0
585.270205,2020-01-10,5,0.0,0.0,,0.0,0
383.752398,2020-01-10,6,0.0,0.0,,0.0,0
150.018763,2020-01-10,7,0.0,0.0,,0.0,0
150.985856,2020-01-10,8,0.0,0.0,,0.0,0
968.874999,2020-01-10,9,0.0,0.0,,0.0,0
968.874999,2020-01-10,10,0.0,0.0,,0.0,0
968.874999,2020-01-10,11,0.0,0.0,,0.0,0
968.874999,2020-01-10,12,0.0,0.0,,0.0,0
968.874999,2020-01-10,13,0.0,0.0,,0.0,0
968.874999,2020-01-10,14,0.0,0.0,,0.0,0
968.874999,2020-01-10,15,0.0,0.0,,0.0,0
968.874999,2020-01-10,16,0.0,0.0,,0.0,0
940.152899,2020-01-10,17,0.0,0.0,,0.0,0
194.41908,2020-01-10,18,0.0,0.0,,0.0,0
35.989722,2020-01-10,19,0.0,0.0,,0.0,0
182.49183,2020-01-10,20,0.0,0.0,,0.0,0
382.066298,2020-01-10,21,0.0,0.0,,0.0,0
305.973219,2020-01-10,22,0.0,0.0,,0.0,0
304.920017,2020-01-10,23,0.0,0.0,,0.0,0
1089.300817,2020-01-10,24,0.0,0.0,,0.0,0
1164.921506,2020-01-11,1,0.0,0.0,,0.0,0
1121.864124,2020-01-11,2,0.0,0.0,,0.0,0
1049.192531,2020-01-11,3,0.0,0.0,,0.0,0
1092.441644,2020-01-11,4,0.0,0.0,,0.0,0
1266.152605,2020-01-11,5,0.0,0.0,,0.0,0
1001.106614,2020-01-11,6,0.0,0.0,,0.0,0
756.146617,2020-01-11,7,0.0,0.0,,0.0,0
399.660323,2020-01-11,8,0.0,0.0,,0.0,0
448.936155,2020-01-11,9,0.0,0.0,,0.0,0
378.662476,2020-01-11,10,0.0,0.0,,0.0,0
314.091934,2020-01-11,11,0.0,0.0,,0.0,0
110.412229,2020-01-11,12,0.0,0.0,,0.0,0
353.772493,2020-01-11,13,0.0,0.0,,0.0,0
1007.186323,2020-01-11,14,0.0,0.0,,0.0,0
1208.191449,2020-01-11,15,0.0,0.0,,0.0,0
1204.790363,2020-01-11,16,0.0,0.0,,0.0,0
780.664541,2020-01-11,17,0.0,0.0,,0.0,0
311.467666,2020-01-11,18,0.0,0.0,,0.0,0
12.445808,2020-01-11,19,0.0,0.0,,0.0,0
243.071975,2020-01-11,20,0.0,0.0,,0.0,0
69.087253,2020-01-11,21,0.0,0.0,,0.0,0
227.620058,2020-01-11,22,0.0,0.0,,0.0,0
71.088407,2020-01-11,23,0.0,0.0,,0.0,0
347.645092,2020-01-11,24,0.0,0.0,,0.0,0
326.172744,2020-01-12,1,0.0,0.0,,0.0,0
485.322727,2020-01-12,2,0.0,0.0,,0.0,0
449.844033,2020-01-12,3,0.0,0.0,,0.0,0
721.415982,2020-01-12,4,0.0,0.0,,0.0,0
735.874999,2020-01-12,5,0.0,0.0,,0.0,0
698.464269,2020-01-12,6,0.0,0.0,,0.0,0
565.680536,2020-01-12,7,0.0,0.0,,0.0,0
399.957763,2020-01-12,8,0.0,0.0,,0.0,0
735.874999,2020-01-12,9,0.0,0.0,,0.0,0
735.874999,2020-01-12,10,0.0,0.0,,0.0,0
735.874999,2020-01-12,11,0.0,0.0,,0.0,0
735.874999,2020-01-12,12,0.0,0.0,,0.0,0
735.874999,2020-01-12,13,0.0,0.0,,0.0,0
735.874999,2020-01-12,14,0.0,0.0,,0.0,0
735.874999,2020-01-12,15,0.0,0.0,,0.0,0
735.874999,2020-01-12,16,0.0,0.0,,0.0,0
722.532445,2020-01-12,17,0.0,0.0,,0.0,0
3.505092,2020-01-12,18,0.0,0.0,,0.0,0
1.177006,2020-01-12,19,0.0,0.0,,0.0,0
15.90351,2020-01-12,20,0.0,0.0,,0.0,0
215.620442,2020-01-12,21,0.0,0.0,,0.0,0
253.521259,2020-01-12,22,0.0,0.0,,0.0,0
404.38565,2020-01-12,23,0.0,0.0,,0.0,0
612.593318,2020-01-12,24,0.0,0.0,,0.0,0
559.440035,2020-01-13,1,0.0,0.0,,0.0,0
754.853317,2020-01-13,2,0.0,0.0,,0.0,0
1002.814738,2020-01-13,3,0.0,0.0,,0.0,0
910.55563,2020-01-13,4,0.0,0.0,,0.0,0
1070.237171,2020-01-13,5,0.0,0.0,,0.0,0
832.743854,2020-01-13,6,0.0,0.0,,0.0,0
517.06786,2020-01-13,7,0.0,0.0,,0.0,0
65.681651,2020-01-13,8,0.0,0.0,,0.0,0
619.537976,2020-01-13,9,0.0,0.0,,0.0,0
796.350546,2020-01-13,10,0.0,0.0,,0.0,0
824.618237,2020-01-13,11,0.0,0.0,,0.0,0
1021.651007,2020-01-13,12,0.0,0.0,,0.0,0
1050.041355,2020-01-13,13,0.0,0.0,,0.0,0
1131.668347,2020-01-13,14,0.0,0.0,,0.0,0
1045.105098,2020-01-13,15,0.0,0.0,,0.0,0
1154.497141,2020-01-13,16,0.0,0.0,,0.0,0
821.528877,2020-01-13,17,0.0,0.0,,0.0,0
14.938898,2020-01-13,18,0.0,0.0,,0.0,0
119.689863,2020-01-13,19,0.0,0.0,,0.0,0
244.512356,2020-01-13,20,0.0,0.0,,0.0,0
49.875762,2020-01-13,21,0.0,0.0,,0.0,0
191.585792,2020-01-13,22,0.0,0.0,,0.0,0
156.513839,2020-01-13,23,0.0,0.0,,0.0,0
236.446347,2020-01-13,24,0.0,0.0,,0.0,0
588.048362,2020-01-14,1,0.0,0.0,,0.0,0
633.87736,2020-01-14,2,0.0,0.0,,0.0,0
803.771565,2020-01-14,3,0.0,0.0,,0.0,0
893.135295,2020-01-14,4,0.0,0.0,,0.0,0
