Available reserves,Date,Hour,Load shedding,Over generation,Reserve Price DA,Reserve Price RT,Reserve shortfall
153.057288,2020-01-14,21,0.0,0.0,,0.0,0
515.887017,2020-01-14,22,0.0,0.0,,0.0,0
741.537641,2020-01-14,23,0.0,0.0,,0.0,0
1364.642619,2020-01-14,24,0.0,0.0,,0.0,0
1302.993747,2020-01-15,1,0.0,0.0,,0.0,0
1456.776929,2020-01-15,2,0.0,0.0,,0.0,0
1438.436894,2020-01-15,3,0.0,0.0,,0.0,0
1616.0,2020-01-15,4,0.0,0.0,,0.0,0
1662.083551,2020-01-15,5,0.0,0.0,,0.0,0
901.20548,2020-01-15,6,0.0,0.0,,0.0,0
236.906159,2020-01-15,7,0.0,0.0,,0.0,0
252.061825,2020-01-15,8,0.0,0.0,,0.0,0
1163.54999,2020-01-15,9,0.0,0.0,,0.0,0
1616.0,2020-01-15,10,0.0,0.0,,0.0,0
1721.0,2020-01-15,11,0.0,0.0,,0.0,0
1418.567436,2020-01-15,12,0.0,0.0,,0.0,0
1460.956288,2020-01-15,13,0.0,0.0,,0.0,0
1460.964737,2020-01-15,14,0.0,0.0,,0.0,0
1596.921305,2020-01-15,15,0.0,0.0,,0.0,0
1191.956674,2020-01-15,16,0.0,0.0,,0.0,0
901.829262,2020-01-15,17,0.0,0.0,,0.0,0
414.78258,2020-01-15,18,0.0,0.0,,0.0,0
38.801075,2020-01-15,19,0.0,0.0,,0.0,0
2.858481,2020-01-15,20,0.0,0.0,,0.0,0
130.848424,2020-01-15,21,0.0,0.0,,0.0,0
316.203505,2020-01-15,22,0.0,0.0,,0.0,0
630.87581,2020-01-15,23,0.0,0.0,,0.0,0
942.505969,2020-01-15,24,0.0,0.0,,0.0,0
693.068246,2020-01-16,1,0.0,0.0,,0.0,0
300.838061,2020-01-16,2,0.0,0.0,,0.0,0
213.497269,2020-01-16,3,0.0,0.0,,0.0,0
307.244829,2020-01-16,4,0.0,0.0,,0.0,0
657.049066,2020-01-16,5,0.0,0.0,,0.0,0
584.777352,2020-01-16,6,0.0,0.0,,0.0,0
313.8106,2020-01-16,7,0.0,0.0,,0.0,0
81.704752,2020-01-16,8,0.0,0.0,,0.0,0
875.903432,2020-01-16,9,0.0,0.0,,0.0,0
1338.0,2020-01-16,10,0.0,0.0,,0.0,0
1443.0,2020-01-16,11,0.0,0.0,,0.0,0
1338.0,2020-01-16,12,0.0,0.0,,0.0,0
1338.0,2020-01-16,13,0.0,0.0,,0.0,0
1338.0,2020-01-16,14,0.0,0.0,,0.0,0
1338.0,2020-01-16,15,0.0,0.0,,0.0,0
1338.0,2020-01-16,16,0.0,0.0,,0.0,0
1125.449685,2020-01-16,17,0.0,0.0,,0.0,0
329.882616,2020-01-16,18,0.0,0.0,,0.0,0
25.123242,2020-01-16,19,0.0,0.0,,0.0,0
158.855966,2020-01-16,20,0.0,0.0,,0.0,0
287.707296,2020-01-16,21,0.0,0.0,,0.0,0
369.779722,2020-01-16,22,0.0,0.0,,0.0,0
345.699667,2020-01-16,23,0.0,0.0,,0.0,0
639.792035,2020-01-16,24,0.0,0.0,,0.0,0
746.168885,2020-01-17,1,0.0,0.0,,0.0,0
885.768885,2020-01-17,2,0.0,0.0,,0.0,0
877.231115,2020-01-17,3,0.0,0.0,,0.0,0
829.0,2020-01-17,4,0.0,0.0,,0.0,0
829.0,2020-01-17,5,0.0,0.0,,0.0,0
712.637685,2020-01-17,6,0.0,0.0,,0.0,0
343.329848,2020-01-17,7,0.0,0.0,,0.0,0
88.794902,2020-01-17,8,0.0,0.0,,0.0,0
829.0,2020-01-17,9,0.0,0.0,,0.0,0
934.0,2020-01-17,10,0.0,0.0,,0.0,0
829.0,2020-01-17,11,0.0,0.0,,0.0,0
829.0,2020-01-17,12,0.0,0.0,,0.0,0
829.0,2020-01-17,13,0.0,0.0,,0.0,0
829.0,2020-01-17,14,0.0,0.0,,0.0,0
829.0,2020-01-17,15,0.0,0.0,,0.0,0
829.0,2020-01-17,16,0.0,0.0,,0.0,0
829.0,2020-01-17,17,0.0,0.0,,0.0,0
